id,name,kind,type,effect,tags
AA-1,【花魁鳥】花譜,Artist,赤,【登場時効果】VOL+1【登場条件】ステージのActive状態の2枚のArtistカード「花譜」をトラッシュすることで、トラッシュされた花譜がいた場のいずれかのステージにActive状態で出すことができる。【特殊能力】このカードをStandby状態にし、魔力Ωを好きなだけ消費する。その後、魔力Ωを消費した数と同じ数のVOLを獲得する。,花譜/進化/【登場】VOL獲得/【能力】VOL獲得/魔力Ω消費/SD花譜
AA-2,【花魁鳥】理芽,Artist,青,【登場時効果】VOL+1【登場条件】ステージのActive状態の2枚のArtistカード「理芽」をトラッシュすることで、トラッシュされた理芽がいた場のいずれかのステージにActive状態で出すことができる。【特殊能力】このカードをStandby状態にし、魔力Ωを好きなだけ消費する。その後、魔力Ωを消費した数と同じ数のVOLを獲得する。,理芽/進化/【登場】VOL獲得/【能力】VOL獲得/魔力Ω消費/SD理芽
AA-3,【花魁鳥】春猿火,Artist,黄,【登場時効果】VOL+1【登場条件】ステージのActive状態の2枚のArtistカード「春猿火」をトラッシュすることで、トラッシュされた春猿火がいた場のいずれかのステージにActive状態で出すことができる。【特殊能力】このカードをStandby状態にし、魔力Ωを好きなだけ消費する。その後、魔力Ωを消費した数と同じ数のVOLを獲得する。,春猿火/進化/【登場】VOL獲得/【能力】VOL獲得/魔力Ω消費/SD春猿火
AA-4,【花魁鳥】ヰ世界情緒,Artist,白,【登場時効果】VOL+1【登場条件】ステージのActive状態の2枚のArtistカード「ヰ世界情緒」をトラッシュすることで、トラッシュされたヰ世界情緒がいた場のいずれかのステージにActive状態で出すことができる。【特殊能力】このカードをStandby状態にし、魔力Ωを好きなだけ消費する。その後、魔力Ωを消費した数と同じ数のVOLを獲得する。,ヰ世界情緒/進化/【登場】VOL獲得/【能力】VOL獲得/魔力Ω消費/SDヰ世界情緒
AA-5,【花魁鳥】幸祜,Artist,黒,【登場時効果】VOL+1【登場条件】ステージのActive状態の2枚のArtistカード「幸祜」をトラッシュすることで、トラッシュされた幸祜がいた場のいずれかのステージにActive状態で出すことができる。【特殊能力】このカードをStandby状態にし、魔力Ωを好きなだけ消費する。その後、魔力Ωを消費した数と同じ数のVOLを獲得する。,幸祜/進化/【登場】VOL獲得/【能力】VOL獲得/魔力Ω消費/SD幸祜
AA-6,【雛鳥】花譜,Artist,赤,【登場時効果】魔力β+1【特殊能力】魔力βが2個以上あるなら使用できる。このカードをStandby状態にする。その後、相手の山札の一番上のカードをトラッシュする。,花譜/【登場】魔力β生成/Lo/魔力β参照/SD花譜
AA-7,【雛鳥黑】花譜,Artist,赤,【登場時効果】VOL+1【登場条件】ステージのActive状態のArtistカード「【雛鳥】花譜」をトラッシュすることで、「【雛鳥】花譜」がいたステージにActive状態で出すことができる。【特殊能力】魔力βが4個以上あるなら使用できる。このカードをStandby状態にする。その後、相手のArtistを1枚選び、そのカードをStandby状態にする。,花譜/進化/【登場】VOL獲得/Standby化/魔力β参照/SD花譜
AA-8,【始まりの歌】花譜,Artist,赤,【特殊能力】このカードをStandby状態にし、手札から1枚選びトラッシュする。その後、魔力βを1個生成する。,花譜/【能力】魔力β生成/SD花譜
AA-9,【全部私の物だ】花譜,Artist,赤,【登場時効果】魔力β+1【特殊能力】このカードをStandby状態にする。その後、手札から1枚選び山札の一番上のカードと入れ替える。,花譜/【登場】魔力β生成/山上干渉/SD花譜
AA-10,【巡り会って】花譜,Artist,赤,【登場時効果】魔力α+1【登場条件】魔力αが2個以上あるならステージに出すことができる。【特殊能力】このカードをStandby状態にする。その後、山札の上から3枚を見て、その中から赤タイプのSongカードを1枚選び、相手に見せて手札に加える。残りのカードは山札に戻してよくきる。,花譜/【登場】魔力α生成/Songサーチ/魔力α参照/SD花譜
AA-11,【歪な感情】花譜,Artist,赤,【特殊能力】このカードをStandby状態にし、手札から1枚選びトラッシュする。その後、サイコロを振り4以上なら、魔力βを1個生成する。,花譜/【能力】魔力β生成/手札消費/サイコロ/SD花譜
AA-12,【Nightwings】理芽,Artist,青,【登場時効果】魔力α+1【特殊能力】魔力αが2個以上あるなら使用できる。このカードをStandby状態にする。その後、山札から1枚引く。,理芽/【登場】魔力α生成/ドロー/魔力α参照/SD理芽
AA-13,【Chilldhood's End】理芽,Artist,青,【登場時効果】VOL+1【登場条件】ステージのActive状態のArtistカード「【Nightwings】理芽」をトラッシュすることで、「【Nightwings】理芽」がいたステージにActive状態で出すことができる。【特殊能力】魔力αが4個以上あるなら使用できる。このカードをStandby状態にする。その後、相手の手札を見て、好きなカードを1枚トラッシュする。,理芽/進化/【登場】VOL獲得/ハンデス/魔力α参照/SD理芽
AA-14,【簡単な答え】理芽,Artist,青,【登場条件】魔力βが2個以上あるならステージに出すことができる。【特殊能力】魔カβが3個以上あるなら使用できる。このカードをStandby状態にする。その後、相手の魔カαを1個消失する。,理芽/魔力α消失/魔力β参照/SD理芽
AA-15,【君は誰も】理芽,Artist,青,【登場時効果】魔力β+1【特殊能力】このカードをStandby状態にする。その後、自分のステージの他のArtistを1枚選びこのカードと場所を入れ替える。,理芽/【登場】魔力β生成/移動/SD理芽
AA-16,【感覚澄まして】理芽,Artist,青,【登場時効果】魔力β+1【特殊能力】このカードをStandby状態にする。その後、山札の上から2枚を見て、その中の1枚を選び、手札に加える。残りのカードはトラッシュする。,理芽/【登場】魔力β生成/ドロー/山札消費/SD理芽
AA-17,【火をつけて】理芽,Artist,青,【特殊能力】このカードをStandby状態にして、手札を2枚トラッシュする。その後、魔力βを1個生成する。,理芽/【能力】魔力β生成/手札消費/SD理芽
AA-18,【始まりの台風】春猿火,Artist,黄,【特殊能力】魔力αが3個以上あるなら使用できる。このカードをStandby状態にする。その後、魔力βを1個生成する。,春猿火/【能力】魔力β生成/魔力α参照/SD春猿火
AA-19,【丹頂】春猿火,Artist,黄,【登場時効果】VOL+1【登場条件】ステージのActive状態のArtistカード「【始まりの台風】春猿火」をトラッシュすることで、「【始まりの台風】春猿火」がいたステージにActive状態で出すことができる。【特殊能力】魔力αを1個消費する。その後、相手のステージのArtistを1枚選び、その特殊能力を使用する。特殊能力を使用するための条件は満たす必要がある。,春猿火/【登場】VOL獲得/進化/コピー/魔力α消費/SD春猿火
AA-20,【夜が明けるまで】春猿火,Artist,黄,【登場時効果】魔力α+1【特殊能力】このカードをStandby状態にする。魔力βを1個消費する。その後、サイコロを振り、偶数なら相手の魔力αを1個消失する。,春猿火/【登場】魔力α生成/サイコロ/魔力α消失/魔力β消費/SD春猿火
AA-21,【私と君の世界】春猿火,Artist,黄,【登場時効果】魔力α+1【特殊能力】自分のVOLが5点以下なら使用できる。このカードをStandby状態にする。その後、山札の上から5枚を見て、その中からMagicカードを1枚選び相手に見せて手札に加える。残りのカードは山札に戻してよくきる。,春猿火/【登場】魔力α生成/Magicサーチ/SD春猿火
AA-22,【番狂わせ】春猿火,Artist,黄,【登場時効果】魔力β+1【特殊能力】魔力βが2個以上あるなら使用できる。このカードをStandby状態にする。その後、相手の山札の上から1枚トラッシュする。,春猿火/【登場】魔力β生成/Lo/魔力β参照/SD春猿火
AA-23,【STAY HIGH】春猿火,Artist,黄,【特殊能力】魔力βが4個以上あるなら使用できる。このカードをStandby状態にする。次の相手のターンの終わりまで、このカードの正面のArtistは特殊能力がなくなる。,春猿火/能力不可/魔力β参照/SD春猿火
AA-24,【Anemone】ヰ世界情緒,Artist,白,【登場時効果】魔力α+1【特殊能力】魔力αが2個以上あるなら使用できる。このカードをStandby状態にする。その後、山札の上から1枚引く。,ヰ世界情緒/【登場】魔力α生成/ドロー/魔力α参照/SDヰ世界情緒
AA-25,【Heliotrope】ヰ世界情緒,Artist,白,【登場時効果】VOL+1【登場条件】ステージのActive状態のArtistカード「【Anemone】ヰ世界情緒」をトラッシュすることで、「【Anemone】ヰ世界情緒」がいたステージにActive状態で出すことができる。【特殊能力】相手よりも魔力αが多く、このカードがActive状態なら、相手は魔力βを消費するMagicカードを使用するための魔力βの数は1個多くなる。,ヰ世界情緒/【登場】VOL獲得/進化/コスト増加/SDヰ世界情緒
AA-26,【はじめまして】ヰ世界情緒,Artist,白,【特殊能力】手札からステージに出すとき、Active状態で出すことができる。,ヰ世界情緒/速攻/SDヰ世界情緒
AA-27,【しがない末路】ヰ世界情緒,Artist,白,【登場時効果】魔力α+1【特殊能力】このカードをStandby状態にして、魔力αを2個消費する。その後、山札の上から5枚を見て、その中から即時タイプのMagicカードを1枚選び、相手に見せて手札に加える。残りのカードは山札に戻してよくきる。,ヰ世界情緒/【登場】魔力α生成/Magicサーチ/魔力α消費/SDヰ世界情緒
AA-28,【心の真ん中に】ヰ世界情緒,Artist,白,【登場時効果】魔力β+1【特殊能力】このカードをStandby状態にして、魔力αを2個消費する。その後、自分のステージの他のStandby状態のArtistを1枚選び、Active状態にする。,ヰ世界情緒/【登場】魔力β生成/Active化/魔力α消費/SDヰ世界情緒
AA-29,【ぱっぱっぱっ】ヰ世界情緒,Artist,白,【特殊能力】このカードをStandby状態にする。サイコロを振り、偶数なら魔力αを1個生成する。,ヰ世界情緒/【能力】魔力α生成/サイコロ/SDヰ世界情緒
AA-30,【Bellatrix】幸祜,Artist,黒,【特殊能力】相手よりも獲得したVOLが少ないなら使用できる。このカードをStandby状態にする。その後、山札から1枚引く。,幸祜/ドロー/SD幸祜
AA-31,【Alnair】幸祜,Artist,黒,【登場時効果】VOL+1【登場条件】ステージのActive状態のArtistカード「【Bellatrix】幸祜」をトラッシュすることで、「【Bellatrix】幸祜」がいたステージにActive状態で出すことができる。【特殊能力】相手よりも獲得したVOLが少なく、このカードがActive状態なら発動する。自分がMagicカードを使用するために消費する魔力αの数が1個少なくなる。,幸祜/【登場】VOL獲得/進化/コスト軽減/SD幸祜
AA-32,【終わりまで】幸祜,Artist,黒,【登場時効果】魔力α+1【特殊能力】このカードをStandby状態にする。その後、サイコロを振って4以上なら、魔力αを1個生成する。,幸祜/【登場】魔力α生成/【能力】魔力α生成/サイコロ/SD幸祜
AA-33,【綺麗事】幸祜,Artist,黒,【登場時効果】魔力α+1【特殊能力】手札からステージに出たときに1回使用できる。山札の上から2枚引く。,幸祜/【登場】魔力α生成/ドロー/SD幸祜
AA-34,【全ての願いを】幸祜,Artist,黒,【登場時効果】魔力β+1【特殊能力】魔力βが2個以上あるなら使用できる。このカードをStandby状態にする。その後、山札から1枚引く。,幸祜/【登場】魔力β生成/ドロー/魔力β参照/SD幸祜
AA-35,【きりがないの】幸祜,Artist,黒,【特殊能力】サイコロを振った直後に、このカードをStandby状態にして、魔力αを1個消費することで使用できる。サイコロを振りなおすことができる。,幸祜/出目干渉/魔力α消費/SD幸祜
BA-1,【燕】花譜,Artist,赤,【登場時効果】魔力α+1【特殊能力】手札からステージに出たとき1回使用できる。山札の上から5枚を見て、その中から赤タイプのSongカードを1枚選び、相手に見せて手札に加える。残りのカードは山札に戻してよくきる。,花譜/【登場】魔力α生成/Songサーチ
BA-2,【軍鶏】花譜,Artist,赤,【登場時効果】魔力β+1【特殊能力】このカードをStandby状態にし、魔力βを2個消費する。その後、正面のArtistについている装備タイプのMagicカードをトラッシュする。,花譜/【登場】魔力β生成/破壊/魔力β消費
BA-3,【淡い光に】明透,Artist,赤,【登場時効果】魔力β+1【特殊能力】手札からステージに出たときに1回使用できる。手札の中から1枚を選び、それ以外のカードを裏にしてよくきり、山札の1番下に戻す。,明透/【登場】魔力β生成
BA-4,【超常現象】MYU,Artist,赤,【登場時効果】魔力β+1【特殊能力】このカードをStandby状態にする。サイコロを振り、4以上なら魔力βを1個生成する。,MYU/【登場】魔力β生成/【能力】魔力β生成/サイコロ/現象
BA-5,【向き合えたら】可不,Artist,赤,【登場時効果】魔力α+1【特殊能力】魔力αが2個以上あるなら使用できる。このカードをStandby状態にする。その後、サイコロを振り、奇数ならトラッシュからSongカードを1枚選び、相手に見せ山札に戻してよくきる。,可不/【登場】魔力α生成/魔力α参照/サルベージ/サイコロ
BA-6,【忘れないでね】Albemuth(黑),Artist,赤,【登場時効果】魔力α+1【特殊能力】魔力Ωを1個消費して、このカードをStandby状態にする。その後、サイコロを振り、相手は以下の魔力αを消失する。2以下なら1個、3か4なら2個、5以上なら3個。,Albemuth(黑)/【登場】魔力α生成/魔力α消失/魔力Ω消費/サイコロ/Albemuth
BA-7,【軍鶏(想)】花譜,Artist,赤,【特殊能力】手札からステージに出たとき使用できる。手札から2枚トラッシュしてもよい。2枚トラッシュした場合、トラッシュから赤タイプのSongを1枚選び、相手に見せて手札に加える。ただし、このカードの効果でトラッシュしたSongカードは選べない。,花譜/サルベージ/手札消費
BA-8,【言葉は届くなら】V.W.P,Artist,赤,【登場時効果】魔力β+2【登場条件】自分のステージにArtistが4枚以上出ているなら、ステージに出すことができる。【特殊能力】このカードをStandby状態にし、手札を2枚トラッシュする。その後、魔力Ωを1個生成する。,V.W.P/【登場】魔力β生成/【能力】魔力Ω生成/手札消費
BA-9,【雉】花譜,Artist,赤,【登場時効果】VOL+1【登場条件】ステージのActive状態のArtistカード「【燕】花譜」をトラッシュすることで、「【燕】花譜」がいたステージにActive状態で出すことができる。【特殊能力】魔力αが3個以上あるなら使用できる。このカードをStandby状態にする。その後、山札の上から5枚を見て、その中から赤タイプのSongカードを1枚選び、相手に見せて手札に加える。残りのカードは山札に戻してよくきる。,花譜/進化/【登場】VOL獲得/Songサーチ/魔力α参照
BA-10,【雉】花譜[SR],Artist,赤,【登場時効果】VOL+1【登場条件】ステージのActive状態のArtistカード「【燕】花譜」をトラッシュすることで、「【燕】花譜」がいたステージにActive状態で出すことができる。【特殊能力】魔力αが3個以上あるなら使用できる。このカードをStandby状態にする。その後、山札の上から5枚を見て、その中から赤タイプのSongカードを1枚選び、相手に見せて手札に加える。残りのカードは山札に戻してよくきる。,花譜/進化/【登場】VOL獲得/Songサーチ/魔力α参照/SR
BA-11,【The Cosmic Puppets】理芽,Artist,青,【特殊能力】魔力αと魔力βが合計6個以上あるなら使用できる。このカードをStandby状態にする。その後、手札が4枚になるまでカードを引く。,理芽/ドロー/魔力α参照/魔力β参照
BA-12,【もうすぐで嵐がくる】理芽,Artist,青,【登場時効果】魔力α+1【特殊能力】手札からステージに出たときに、魔力Ωが1個以上あるなら使用できる。お互いの手札を山札に戻してよくきる。その後、相手は3枚、自分は6枚山札を引く。,理芽/【登場】魔力α生成/ドロー/魔力Ω参照
BA-13,【「どうにかなるよ」】CIEL,Artist,青,【登場時効果】魔力β+1【特殊能力】魔力Ωが3個以上あるなら使用できる。Magicカードを使用するときにこのカードをStandby状態にする。その後、そのMagicカードを使用するために消費する魔力αの個数が1少なくなる。,CIEL/【登場】魔力β生成/コスト軽減/魔力Ω参照
BA-14,【超常現象】VITTE,Artist,青,【登場時効果】魔力α+1【特殊能力】このカードが手札からステージに出た時に使用できる。自分のステージのArtistを好きなように入れ替える。,VITTE/【登場】魔力α生成/移動
BA-15,【夢を見たいな】裏命,Artist,青,【登場時効果】魔力α+1【特殊能力】このカードが手札からステージに出た時に使用できる。魔力αと魔力βを1個ずつ消費する。その後、魔力Ωを1個生成する。,裏命/【登場】魔力α生成/【能力】魔力Ω生成/魔力α消費/魔力β消費
BA-16,【きっと愛してみせるわ】Albemuth(皓),Artist,青,【登場条件】自分のステージにArtistが3枚以上出ているなら、ステージに出すことができる。【特殊能力】Magicカードを使用するときにこのカードをStandby状態し、魔力αを1個消費する。その後、Magicカードを使用するために消費する魔力βの数が1個少なくなる。,Albemuth(皓)/コスト軽減/魔力α消費/Albemuth
BA-17,【君の詩を】V.W.P,Artist,青,【登場時効果】魔力α+2【登場条件】自分のステージにArtistが4枚以上出ているなら、ステージに出すことができる。【特殊能力】サイコロを振る前に、このカードをStandby状態にして、魔力αを1個消費することで使用できる。サイコロの目を1増加する。,V.W.P/【登場】魔力α生成/出目干渉/魔力α消費
BA-18,【Counter-Clock World】理芽,Artist,青,【登場時効果】VOL+1【登場条件】ステージのActive状態のArtistカード「【The Cosmic Puppets】理芽」をトラッシュすることで、「【The Cosmic Puppets】理芽」がいたステージにActive状態で出すことができる。【特殊能力】魔力Ωが2個あるなら、手札からステージに出たときに使用できる。相手のDirectionを1枚選び、トラッシュする。,理芽/進化/【登場】VOL獲得/破壊/魔力Ω参照
BA-19,【遊び足りない】裏命,Artist,青,【登場時効果】魔力Ω+1【登場条件】ステージのActive状態のArtistカード「【夢を見たいな】裏命」をトラッシュすることで、「【夢を見たいな】裏命」がいたステージにActive状態で出すことができる。【特殊能力】魔力Ωが2個あるなら使用できる。このカードをStandby状態にする。その後、サイコロを振り、3以下なら1枚、4以上なら3枚山札を引く。,裏命/進化/【登場】魔力Ω生成/ドロー/サイコロ/魔力Ω参照
BA-20,【Counter-Clock World】理芽[SR],Artist,青,【登場時効果】VOL+1【登場条件】ステージのActive状態のArtistカード「【The Cosmic Puppets】理芽」をトラッシュすることで、「【The Cosmic Puppets】理芽」がいたステージにActive状態で出すことができる。【特殊能力】魔力Ωが2個あるなら、手札からステージに出たときに使用できる。相手のDirectionを1枚選び、トラッシュする。,理芽/進化/【登場】VOL獲得/破壊/魔力Ω参照/SR
BA-21,【昭和三色】春猿火,Artist,黄,【登場時効果】魔力β+1【特殊能力】Standby状態にする。その後、サイコロを振り、4以上なら魔力βを1個生成する。,春猿火/【登場】魔力β生成/【能力】魔力β生成/サイコロ
BA-22,【そばにいる】春猿火,Artist,黄,【登場時効果】魔力β+1【登場条件】魔力αが2個以上あるならステージに出すことができる。【特殊能力】手札からステージに出したときに使用できる。サイコロを振り、奇数ならトラッシュから黄タイプのArtistを1枚相手に見せて手札に加える。,春猿火/【登場】魔力β生成/サルベージ/色補助【黄】/サイコロ
BA-23,【ロマネスク】VALIS,Artist,黄,【特殊能力】Standby状態にする。2回サイコロを振り、1回目より2回目の方が大きければ魔力αを1個生成する。,VALIS/【能力】魔力α生成/サイコロ
BA-24,【ナイトメア】VALIS,Artist,黄,【登場時効果】魔力α+1【特殊能力】Active状態ならこのカードは相手のMagicカードの効果を受けない。,VALIS/【登場】魔力α生成/耐性
BA-25,【REPEATして】羽累,Artist,黄,【特殊能力】Active状態なら相手は魔力αを消費するMagicカードを使用するための魔力αの数は1個多くなる。,羽累/コスト増加
BA-26,【ズルいよね】羽累,Artist,黄,【特殊能力】魔力αが3個以上あるなら手札からステージに出したときに使える。Standby状態にして、トラッシュのArtistカード「春猿火」を1枚選び相手に見せ山札に戻してよくきる。,羽累/サルベージ/魔力α参照
BA-27,【追い風へと飛び乗って】春猿火,Artist,黄,【登場時効果】魔力β+1【特殊能力】装備タイプのMagicカードを2枚まで付けられる。この特殊能力がなくなったとき、1枚になるようにトラッシュする。,春猿火/追加装備
BA-28,【嫌々と苦しめた】V.W.P,Artist,黄,【登場時効果】VOL+1【登場条件】ステージのActive状態のArtistカード「春猿火」とArtistカード「ヰ世界情緒」をトラッシュすることで、トラッシュされたカードがいた場のいずれかのステージにActive状態で出すことができる。【特殊能力】Standby状態にして、自分の手札を1枚トラッシュする。その後、相手の山札を2枚トラッシュする。,V.W.P/進化/【登場】VOL獲得/Lo/手札消費
BA-29,【五色】春猿火,Artist,黄,【登場時効果】VOL+1【登場条件】ステージのActive状態のArtistカード「【昭和三色】春猿火」をトラッシュすることで、「【昭和三色】春猿火」がいたステージにActive状態で出すことができる。【特殊能力】魔力βが3個以上あるなら使用できる。Standby状態にする。その後、自分のステージのArtistの数だけサイコロを振り、4以上が2回でたら相手の魔力αを1個、4回以上出たら相手の魔力αを2個消失する。,春猿火/【登場】VOL獲得/進化/魔力α消失/サイコロ/魔力β参照
BA-30,【五色】春猿火[SR],Artist,黄,【登場時効果】VOL+1【登場条件】ステージのActive状態のArtistカード「【昭和三色】春猿火」をトラッシュすることで、「【昭和三色】春猿火」がいたステージにActive状態で出すことができる。【特殊能力】魔力βが3個以上あるなら使用できる。Standby状態にする。その後、自分のステージのArtistの数だけサイコロを振り、4以上が2回でたら相手の魔力αを1個、4回以上出たら相手の魔力αを2個消失する。,春猿火/【登場】VOL獲得/進化/魔力α消失/サイコロ/魔力β参照/SR
BA-31,【Nemophila】ヰ世界情緒,Artist,白,【登場時効果】魔力α+1【特殊能力】Standby状態にする。その後、サイコロを振り、4以上なら魔力αを1個生成する。,ヰ世界情緒/【登場】魔力α生成/【能力】魔力α生成/サイコロ
BA-32,【願いを込めて】ヰ世界情緒,Artist,白,【登場時効果】魔力α+1【特殊能力】手札からステージに出たときに使える。山札を1枚引く。,ヰ世界情緒/【登場】魔力α生成/ドロー
BA-33,【超常現象】CHINO,Artist,白,【特殊能力】魔力αを4個消費し、Standby状態にする。その後、サイコロを2回振り、2回とも5以上なら自分のターンを終了し、もう一度自分のターンをはじめる。ただし、前の自分のターンでこの特殊能力の効果を使っていた場合、使用できない。,CHINO/EXターン/魔力α消費/サイコロ/現象
BA-34,【DISCOTHEQUE】ヰ世界情緒,Artist,白,【特殊能力】手札からステージに出たときに使える。このカードの両隣のArtistをActive状態にする。ただし、Songカードを使用したArtistカードはActive状態にできない。,ヰ世界情緒/Active化
BA-35,【扉が開いた】星界,Artist,白,【登場時効果】魔力β+1【特殊能力】手札からステージに出たときに使える。サイコロを振り、6ならVOLを1点獲得する。,星界/【登場】魔力β生成/【能力】VOL獲得/サイコロ
BA-36,【かっこいい大人になる】星界,Artist,白,【特殊能力】Standby状態にして、魔力βを3個消費する。次の相手のターンの終わりまで、正面のArtistでSongカードを使用できない。,星界/使用妨害/魔力β消費
BA-37,【巧みなTrap】ヰ世界情緒,Artist,白,【登場時効果】魔力β+1【特殊能力】装備タイプのMagicカードを2枚まで付けられる。この特殊能力がなくなったとき、1枚になるようにトラッシュする。,ヰ世界情緒/【登場】魔力β生成/追加装備
BA-38,【高々に踊る心臓】V.W.P,Artist,白,【登場時効果】VOL+1【登場条件】ステージのActive状態のArtistカード「ヰ世界情緒」とArtistカード「春猿火」を1枚ずつトラッシュすることで、トラッシュされたカードがいた場のいずれかのステージにActive状態で出すことができる。【特殊能力】このカードがActive状態なら、相手は1枚のSongカードで2個以上の魔力βを生成するとき、1個少なくなる。ただし、1個未満にはならない。,V.W.P/進化/【登場】VOL獲得/魔力β消失
BA-39,【Calla lily】ヰ世界情緒,Artist,白,【登場時効果】VOL+1【登場条件】ステージのActive状態のArtistカード「【Nemophila】ヰ世界情緒」をトラッシュすることで、「【Nemophila】ヰ世界情緒」がいたステージにActive状態で出すことができる。【特殊能力】このカードがActive状態なら、このカードは相手のSongカードの効果を受けない。,ヰ世界情緒/【登場】VOL獲得/進化/耐性
BA-40,【Calla lily】ヰ世界情緒[SR],Artist,白,【登場時効果】VOL+1【登場条件】ステージのActive状態のArtistカード「【Nemophila】ヰ世界情緒」をトラッシュすることで、「【Nemophila】ヰ世界情緒」がいたステージにActive状態で出すことができる。【特殊能力】このカードがActive状態なら、このカードは相手のSongカードの効果を受けない。,ヰ世界情緒/【登場】VOL獲得/進化/耐性/SR
BA-41,【開演 Bellatrix】幸祜,Artist,黒,【特殊能力】魔力αが1個以上あるなら使用できる。このカードをStandby状態にする。その後、山札の上から1枚引く。,幸祜/ドロー/魔力α参照
BA-42,【想像を超えていけ】幸祜,Artist,黒,【登場時効果】魔力α+1【特殊能力】このカードをStandby状態にして、魔力Ωを1個消費する。VOLを1点獲得する。,幸祜/【登場】魔力α生成/【能力】VOL獲得/魔力Ω消費
BA-43,【超常現象】RARA,Artist,黒,【登場時効果】魔力β+1【特殊能力】サイコロを振った直後に、このカードをStandby状態にして、魔力βを1個消費することで使用できる。サイコロを振りなおすことができる。,RARA/【登場】魔力β生成/出目干渉/魔力β消費/現象
