id,name,kind,type,effect,tags
BS-35,【火を付けた爪弾きの声に】残火,Song,赤黄,相手の山札からVOLノイズを1枚置く。【センター効果】センターのArtistでこのカードを使用した場合に追加で発生する。自分のステージに赤タイプのArtistカード「花譜」と黄タイプのArtistカード「春猿火」がいるなら追加で相手の山札からVOLノイズを1枚置く。,2色/VOLノイズ/花譜/春猿火
BS-36,【さよならしよう】電脳,Song,全,魔力αか魔力βを1個生成する。【センター効果】センターのArtistでこのカードを使用した場合に追加で発生する。相手のVOLを1点消失する。,【能力】魔力α生成/【能力】魔力β生成/VOL消失
BS-37,【偽りだらけの物語】感情,Song,全,魔力αを1個生成する。【センター効果】センターのArtistでこのカードを使用した場合に追加で発生する。相手の山札からVOLノイズを1枚置く。,【能力】魔力α生成/VOLノイズ
BS-38,【闇を払え】玩具,Song,全,VOLノイズを1枚引く。【センター効果】センターのArtistでこのカードを使用した場合に追加で発生する。VOLノイズをさらに1枚引く。,ノイズ除去
BS-39,【秘密裏に絶えていく】Penumbra,Song,全,自分の山札を上から3枚見て、好きな順番に並び替えて山札の一番上に戻す。【センター効果】センターのArtistでこのカードを使用した場合に追加で発生する。魔力αを1個生成する。,山上干渉/【能力】魔力α生成
BS-40,【がむしゃらに】変身,Song,全,自分の手札を3枚トラッシュする。山札から登場条件があるArtistを1枚選び、相手に見せて手札に加える。山札をよくきる。,Artistサーチ/手札消費
BS-41,【真実はいつも二つ】偶像ナイトメア,Song,全,サイコロを振り、2以下なら魔力αを、3か4なら魔力βを、5以上なら魔力αと魔力βを1個ずつ生成する。【センター効果】センターのArtistでこのカードを使用した場合に追加で発生する。もう一度サイコロを振り、5以上なら魔力αを1個生成する。,【能力】魔力α生成/【能力】魔力β生成/サイコロ
DS-1,【過去が僕らを待っている】過去を喰らう,Song,赤,トラッシュの「【過去が僕らを待っている】過去を喰らう」の枚数分まで相手のArtistを選び、Standby状態にする。,Standby化
DS-2,【甘いだけぢや嘘みたい】渇愛論,Song,赤,Artist，Song，Magic，Directionのいずれかを宣言し、自分の山札の一番上をトラッシュする。トラッシュしたカードの種類が宣言したものと一致していた場合、トラッシュしたカードを手札に加える。【センター効果】センターのArtistでこのカードを使用した場合に追加で発生する。Artist「MYU」で使用したなら、VOLを1点獲得する。,ドロー/山札消費/【能力】VOL獲得/MYU
DS-3,【夢にまで描く理想】ブルーナイトダーリン,Song,赤,魔力αを1個生成する。【センター効果】センターのArtistでこのカードを使用した場合に追加で発生する。この自分のターンでこのカードを除いて4枚のSongカードを使用していたら、VOLを1点獲得する。,【能力】魔力α生成/【能力】VOL獲得
DS-4,【穢れた呪文唱えて】Black Glow,Song,赤,魔力αと魔力βを1個ずつ消費する。その後、魔力Ωを1個生成する。【センター効果】センターのArtistでこのカードを使用した場合に追加で発生する。魔力αと魔力βを追加で1個ずつ消費しても良い。消費した場合、相手の魔力Ωを1個消失する。,【能力】魔力Ω生成/魔力α消費/魔力β消費/魔力Ω消失
DS-5,【想いは背徳で】フェイクナイト・シンデレラ,Song,赤,山札の上から6枚を見て、その中から赤タイプのSongカードを1枚選んで相手に見せて手札に加える。残りのカードは山札に戻してよくきる。【センター効果】センターのArtistでこのカードを使用した場合に追加で発生する。魔カβを1個生成する。,Songサーチ
DS-6,【だからあなたを待っている】海に化ける,Song,赤,魔力βを1個生成する。【センター効果】センターのArtistでこのカードを使用した場合に追加で発生する。相手のStandby状態のArtistの数だけVOLを獲得する。,【能力】魔力β生成/【能力】VOL獲得
DS-7,【心の臓の奥の方で】クライベイビー,Song,青,手札を1枚トラッシュする。その後、相手の魔力αを1個消失する。【センター効果】センターのArtistでこのカードを使用した場合に追加で発生する。魔カαを1個生成する。,魔力α消失/手札消費/【能力】魔力α生成
DS-8,【話を今度は聞かせて】甘美な無法,Song,青,山札の上から7枚を見て、その中からArtistを1枚選び、相手に見せて手札に加える。残りのカードはよくきって山札の一番下に戻す。,Artistサーチ
DS-9,【死ぬほどだっせぇなあ】風,Song,青,手札を1枚トラッシュする。その後、正面のArtistをStandby状態にする。,Standby化/手札消費
DS-10,【此処ではない何処かへ】馥郁の街,Song,青,サイコロを振り、4以上なら相手のセンター以外のArtistを1枚選び、Standby状態にする。,Standby化/サイコロ
DS-11,【夢の中】ピカピカキャンディラブイズム,Song,青,山札の上から3枚を見て、好きな順に入れ替えて山札の一番上に戻す。【センター効果】センターのArtistでこのカードを使用した場合に追加で発生する。Artist「VITTE」で使用したなら、VOLを1点獲得する。,山上干渉/【能力】VOL獲得/VITTE
DS-12,【限界へ御招待】赤い洗礼,Song,青,このカードが場にある限り、相手は1枚のカードで魔力αを2個以上生成するとき、1個少なくなる。ただし、この効果で1個未満にはならない。このカードはこのターンの終わりではトラッシュされず、次の相手のターンの終わりでトラッシュされる。【センター効果】センターのArtistでこのカードを使用した場合に追加で発生する。相手の山札からVOLノイズを1枚置く。,持続/魔力α消失/VOLノイズ
DS-13,【私になる為に】巫女,Song,黄,サイコロを振り、4以上なら登場条件が無いArtistカード「春猿火」をトラッシュから1枚選び、Standby状態でステージに出す。ただし、ステージが空いていないとき、このカードは使用できない。,召喚/サイコロ/春猿火
DS-14,【聞こえてますか私】フリーフォール,Song,黄,手札のArtistを3枚まで選びトラッシュする。その後、トラッシュした枚数分、相手の魔力αを消失する。【センター効果】センターのArtistでこのカードを使用した場合に追加で発生する。魔カαを1個生成する。,魔力α消失/手札消費/【能力】魔力α生成
DS-15,【曖昧に決めて】ロースピードフェイクリリック,Song,黄,山札の上から7枚を見て、その中から即時タイプのMagicを1枚選び、相手に見せて手札に加える。残りのカードは山札に戻してよくきる。【センター効果】センターのArtistでこのカードを使用した場合に追加で発生する。魔力βを1個生成する。,Magicサーチ/【能力】魔力β生成
DS-16,【あなたのため】再見ロマネスク,Song,黄,手札を1枚トラッシュする。その後、VOLノイズを1枚引く。【センター効果】センターのArtistでこのカードを使用した場合に追加で発生する。相手の山札からVOLノイズを1枚置く。,ノイズ除去/手札消費/VOLノイズ
DS-17,【地獄でもいいんじゃない？】弔花,Song,黄,相手のトラッシュのSongカードを3枚まで選んで相手の山札の一番下に戻す。【センター効果】センターのArtistでこのカードを使用した場合に追加で発生する。このカードが場にある限り、相手は1ターンで同じ名前の即時タイプのMagicカードを2枚以上使用できない。このカードはこのターンの終わりではトラッシュされず、次の相手のターンの終わりでトラッシュされる。,サルベージ/持続/使用妨害
DS-18,【なんでもいいよ世間】PARASITE,Song,黄,魔力βを1個生成する。その後、サイコロを振り4以上なら魔力βをさらに1個生成する。【センター効果】センターのArtistでこのカードを使用した場合に追加で発生する。サイコロを振り、5以上ならVOLを1点獲得する。,【能力】魔力β生成/サイコロ/【能力】VOL獲得
DS-19,【辿り着く日は来るよ】描き続けた君へ,Song,白,魔力αを1個生成する。【センター効果】センターのArtistでこのカードを使用した場合に追加で発生する。VOLノイズを1枚山札の一番上に戻す。,【能力】魔力α生成/ノイズ除去
DS-20,【灯す黄の色】ANGELIC,Song,白,トラッシュから黄タイプもしくは白タイプのArtistを合計3枚まで選び、相手に見せて山札に戻して、よくきる。,サルベージ/色補助【黄】/色補助【白】
DS-21,【望んでるんだ】ジキル,Song,白,山札の上から7枚を見て、その中から即時タイプのMagicを選び、相手に見せて手札に加える。残りのカードは山札に戻してよくきる。【センター効果】センターのArtistでこのカードを使用した場合に追加で発生する。魔力αを1個生成する。,Magicサーチ/【能力】魔力α生成
DS-22,【私と踊りましょ？】I.C.E,Song,白,サイコロを振り、5以上ならこのカードを使用したArtistの正面のArtistをStandby状態にする。【センター効果】センターのArtistでこのカードを使用した場合に追加で発生する。Artist「CHINO」で使用したなら、VOLを1点獲得する。,Standby化/サイコロ/【能力】VOL獲得/CHINO
DS-23,【胸のbeat暴れ】DIGGER,Song,白,山札の上から7枚を見て、装備タイプのMagicを1枚選び、相手に見せて手札に加える。残りのカードは山札に戻してよくきる。,Magicサーチ
DS-24,【ただ巡っている】エリカの憂い,Song,白,魔力αを1個生成する。その後、サイコロを振り4以上なら魔力αをさらに1個生成する。【センター効果】センターのArtistでこのカードを使用した場合に追加で発生する。サイコロを振り、5以上ならVOLを1点獲得する。,【能力】魔力α生成/サイコロ/【能力】VOL獲得
DS-25,【今は見えない未来へ】ミラージュコード,Song,黒,手札を1枚トラッシュする。その後、自分のステージの他のStandby状態の黒タイプのArtistを1枚選び、Active状態にする。ただし、Songカードを使用したArtistは選択できない。【センター効果】センターのArtistでこのカードを使用した場合に追加で発生する。相手のStandby状態のArtistの数だけ山札を引く。,Active化/手札消費/ドロー/色補助【黒】
DS-26,【そんなんでよかったの？】真面目だけ。,Song,黒,魔力αか魔力βを1個生成する。【センター効果】センターのArtistでこのカードを使用した場合に追加で発生する。Artist「狐子」で使用したなら、山札を2枚引く。,【能力】魔力α生成/【能力】魔力β生成/ドロー/狐子
DS-27,【1番だもん】猫好的トリックスター,Song,黒,手札から1枚選び山札の一番上のカードと入れ替える。【センター効果】センターのArtistでこのカードを使用した場合に追加で発生する。Artist「NEFFY」で使用したなら、VOLを1点獲得する。,山上干渉/【能力】VOL獲得/NEFFY
DS-28,【食べちゃった？】禁断果実,Song,黒,VOLノイズが1枚以上あるなら使用できる。VOLノイズを全て見て、その中の1枚と手札の1枚とを入れ替えても良い。入れ替えたなら、VOLノイズをよくきる。【センター効果】センターのArtistでこのカードを使用した場合に追加で発生する。Artist「RARA」で使用したなら、VOLを1点獲得する。,ノイズ干渉/【能力】VOL獲得/RARA
DS-29,【本当の想いだけは】パーフェクション,Song,黒,サイコロを振り、出た目の数だけ山札の上から見て、1枚を選び、手札に加える。その後、残りのカードを好きな順番に入れ替えて山札の一番上に戻す。【センター効果】センターのArtistでこのカードを使用した場合に追加で発生する。魔力βを1個生成する。,ドロー/【能力】魔力β生成
DS-30,【I give away again】Abstractions Void,Song,黒,VOLノイズを1枚引く。【センター効果】センターのArtistでこのカードを使用した場合に追加で発生する。サイコロを2回振り、偶数が出た回数分まで、VOLノイズを選び、山札に戻してよくきる。,ノイズ除去/サイコロ
DS-31,【ありふれた魔法に】歯車,Song,黒赤,自分のステージに赤タイプのArtist「花譜」と黒タイプのArtist「幸祜」がいるなら使用できる。相手の場の装備タイプのMagicカードを1枚トラッシュする。【センター効果】センターのArtistでこのカードを使用した場合に追加で発生する。山札を1枚引く。,2色/破壊/ドロー/幸祜/花譜
DS-32,【どちらかは最適で】不的,Song,青白,山札の上から2枚を見て、その中の1枚を選び、手札に加える。残りのカードは山札の一番上か一番下に戻す。【センター効果】センターのArtistでこのカードを使用した場合に追加で発生する。自分のステージに青タイプのArtist「理芽」と白タイプのArtist「ヰ世界情緒」がいるなら魔力αと魔力βを1個ずつ生成する。,2色/ドロー/【能力】魔力α生成/【能力】魔力β生成/理芽/ヰ世界情緒
DS-33,【闇も光も支配する】深淵,Song,白赤,自分のステージに赤タイプのArtistカード「花譜」と白タイプのArtistカード「ヰ世界情緒」がいるなら使用できる。相手の魔力Ωを1個消失する。【センター効果】センターのArtistでこのカードを使用した場合に追加で発生する。自分の山札の好きなカードを1枚選び、トラッシュする。山札をよくきる。,2色/魔力Ω消失/山札消費/花譜/ヰ世界情緒
DS-34,【みだりなかくしごと】私的,Song,青黄,自分のステージに青タイプのArtistカード「理芽」と黄タイプのArtistカード「春猿火」がいるなら使用できる。相手の場のDirectionを1枚選び、VOLノイズとしておく。その後、相手のVOLノイズをよくきる。,2色/破壊/VOLノイズ/ノイズ干渉/理芽/春猿火
DS-35,【下らない幻想】逆絶,Song,黄黒,自分のステージに黃タイプのArtist「春猿火」と黒タイプのArtist「幸祜」がいるなら使用できる。魔力αを1個生成する。獲得しているVOLが相手より少ないなら、さらに魔力αを1個生成する。【センター効果】センターのArtistでこのカードを使用した場合に追加で発生する。手札を1枚トラッシュしても良い。トラッシュしたなら、魔力Ωを1個生成する。,2色/【能力】魔力α生成/【能力】魔力Ω生成/手札消費/春猿火/幸祜
DS-36,【盗めないものなんて無い】未遂,Song,全,サイコロを振り、偶数なら相手の魔力βを1個消失する。【センター効果】センターのArtistでこのカードを使用した場合に追加で発生する。魔力βを1個生成する。,魔力β消失/【能力】魔力β生成
DS-37,【一歩踏み出して】暁光,Song,全,魔力βを1個生成する。【センター効果】センターのArtistでこのカードを使用した場合に追加で発生する。手札が3枚になるまで山札を引く。,【能力】魔力β生成/ドロー
DS-38,【運命を制して愛したい】同盟,Song,全,自分のステージに5枚のArtistカードが出ていれば使用できる。VOLを1点獲得する。【センター効果】センターのArtistでこのカードを使用した場合に追加で発生する。ステージのStandby状態のArtistを1枚選び、Active状態にする。ただし、Songカードを使用したArtistは対象外とする。,【能力】VOL獲得/Active化
DS-39,【今存在証明を】月光,Song,全,魔力αを1個生成する。【センター効果】センターのArtistでこのカードを使用した場合に追加で発生する。手札が3枚になるまで山札を引く。,【能力】魔力α生成/ドロー
DS-40,【まだ癒えない】妄想ミッドナイト,Song,全,サイコロを振り、4以上ならトラッシュからSongカードを1枚選んで、相手に見せて手札に加える。,サルベージ/サイコロ
DS-41,【鈍色の宝物】境界線マクガフィン,Song,全,サイコロを振り、トラッシュのMagicカードの枚数と同じならVOLを2点獲得する。,【能力】VOL獲得/サイコロ
ES-1,【カーニバルが始まる】君の目に私は,Song,赤,【特殊能力】魔力βを1個生成する。このSongを使用したArtistが装備タイプのMagicをつけているなら、魔力βをさらに1個生成する。,【能力】魔力β生成
ES-2,【幽霊でもいい】廃校舎の幽霊,Song,青,手札からMagicを1枚トラッシュする。その後、相手の手札を見ずに、1枚選びトラッシュする。【センター効果】センターのArtistでこのカードを使用した場合に追加で発生する。トラッシュから青タイプのSongカードを1枚選び、相手に見せて手札に加える。,ハンデス/手札消費/サルベージ
ES-3,【我々インクイジター】深き者白き背に乗りて,Song,白,ステージにArtist「カフ」「リメ」「ハル」「セカイ」「ココ」のいずれかがいなければ使用できない。Magicが出るまで自分の山札をトラッシュし、初めて出たMagicを手札に加える。【センター効果】センターのArtistでこのカードを使用した場合に追加で発生する。トラッシュのArtistを1枚選び、ステージにStandby状態で出す。ただし、ステージが空いていなければこの効果は発生しない。,Magicサーチ/山札消費/召喚/カフ/リメ/ハル/セカイ/ココ
ES-4,【たしかに】守護・純血・理,Song,黄黒,魔力αか魔力βを1個生成する。【センター効果】センターのArtistでこのカードを使用した場合に追加で発生する。自分のステージに黄タイプのArtistカード「ハル」と黒タイプのArtistカード「ココ」がいるなら魔力αと魔力βを1個ずつ生成する。,2色/【能力】魔力α生成/【能力】魔力β生成/ハル/ココ
ES-5,【エレクトリックガール】照射,Song,全,【特殊能力】サイコロを振り、4以上なら相手の場のDirectionを1枚選び、トラッシュする。自分のターンを終了する。,破壊/サイコロ
FS-1,【雨が降りそうね】アポカリプスより,Song,赤,魔力βを1個生成する。【センター効果】センターのArtistでこのカードを使用した場合に追加で発生する。Artist「花譜」で使用したなら、魔力βを1個生成する。,【能力】魔力β生成/花譜
FS-2,【もう何も怖くはないさ】そして花になる,Song,赤,相手の魔力αが1個以上あるなら使用できる。手札を1枚トラッシュする。その後、相手の魔力αを1個消失する。,魔力α消失/手札消費
FS-3,【ハートビート】Shiny,Song,赤,山札の上から5枚を見て、その中からSongを1枚選び、相手に見せて手札に加える。残りのカードは山札に戻してよくきる。【センター効果】センターのArtistでこのカードを使用した場合に追加で発生する。魔力βを1個生成する。,Songサーチ/【能力】魔力β生成
FS-4,【私の色に染まるかな？】オレンジ,Song,赤,魔力βを2個まで消費し、消費した数の魔力αを生成する。,【能力】魔力α生成/魔力β消費
FS-5,【急いでメモした春】きみが大人になったんだ,Song,青,山札を2枚トラッシュして、山札から登場条件がない青タイプのArtistを1枚選び、相手に見せて手札に加える。山札をよく切る。【センター効果】センターのArtistでこのカードを使用した場合に追加で発生する。サイコロを振り、偶数なら、手札に加えたArtistをStandby状態でステージに出すことができる。ただし、ステージが空いていなければこの効果は発生しない。,召喚/山札消費/Artistサーチ/色補助【青】/サイコロ
FS-6,【かみさまはどうして】おしえてかみさま,Song,青,魔力αを1個生成する。【センター効果】センターのArtistでこのカードを使用した場合に追加で発生する。魔力αを1個消費してもよい。消費したなら、自分の場のDirectionを1枚選び、手札に戻す。,【能力】魔力α生成/バウンス
FS-7,【愛くるしい戦士みたい】少年漫画,Song,青,魔力βを1個生成する。【センター効果】センターのArtistでこのカードを使用した場合に追加で発生する。山札の上から7枚を見て、青タイプのArtistを1枚選び、相手に見せて手札に加える。残りのカードは山札に戻してよくきる。,【能力】魔力β生成/Artistサーチ/色補助【青】
FS-8,【見つけて欲しい】空中散歩,Song,青,山札の一番上を見て、山札の一番上か一番下に戻す。【センター効果】センターのArtistでこのカードを使用した場合に追加で発生する。トラッシュの青タイプのSongカードを1枚選び、相手に見せて手札に加える。,山上干渉/サルベージ
FS-9,【抗い続ける僕らは】定命,Song,全,魔力αか魔力βを1個生成する。【センター効果】センターのArtistでこのカードを使用した場合に追加で発生する。山札を1枚引く。,【能力】魔力α生成/【能力】魔力β生成/ドロー
GS-1,【気持ちよく歌っちゃってたよ】雛鳥,Song,赤,【リンクタグ】「神椿市」魔力βを1個生成する。【センター効果】センターのArtistでこのカードを使用した場合に追加で発生する。相手の装備タイプのMagicカードを1枚トラッシュする。,【能力】魔力β生成/破壊/「神椿市」
GS-2,【「先代の魔女様に贈る歌を」】新世界へ,Song,赤,【リンクタグ】「神椿市」山札の上から5枚を見て、その中から「神椿市」のカードを1枚選び、相手に見せて手札に加える。残りのカードは山札に戻してよくきる。【センター効果】センターのArtistでこのカードを使用した場合に追加で発生する。魔力αを1個生成する。,Artistサーチ/Songサーチ/Magicサーチ/Directionサーチ/【能力】魔力α生成/「神椿市」
GS-3,【空を見れるかな】エリカ,Song,赤,相手の山札からVOLノイズを1枚置く。【センター効果】センターのArtistでこのカードを使用した場合に追加で発生する。サイコロを振り、4以上なら相手の山札を1枚トラッシュする。,VOLノイズ/Lo/サイコロ
GS-4,【ひとりじゃない】Aster,Song,赤,魔力αを1個生成する。【センター効果】センターのArtistでこのカードを使用した場合に追加で発生する。Artist「明透」で使用したなら、VOLを1点獲得する。,【能力】魔力α生成/【能力】VOL獲得/明透
GS-5,【悪いねイラついてんだ今日は】シンユウ,Song,赤,相手の手札を見ずに1枚選び、VOLノイズとして置く。その後、相手はVOLノイズをよくきる。,VOLノイズ/ハンデス
GS-6,【総ては嘘で出来ている】フォニイ,Song,赤,Artist，Song，Magic，Directionのいずれかを宣言し、相手の山札の一番上をトラッシュする。トラッシュしたカードの種類が宣言したものと一致していた場合、トラッシュしたカードをVOLノイズとして置く。その後、相手はVOLノイズをよくきる。【センター効果】センターのArtistでこのカードを使用した場合に追加で発生する。魔力βを1個生成する。,Lo/【能力】魔力β生成
GS-7,【「⋯⋯いいよ」】そして花になる,Song,赤,【リンクタグ】「神椿市」山札から「神椿市」のSongカードを1枚選び、手札に加える。そして山札をよくきる。,Songサーチ/「神椿市」
GS-8,【歌の天才少女】食虫植物,Song,青,【リンクタグ】「神椿市」山札を1枚引く。【センター効果】センターのArtistでこのカードを使用した場合に追加で発生する。相手の手札を見ずに、1枚選びトラッシュする。,ドロー/ハンデス/「神椿市」
GS-9,【外の世界に出ようと願った過去】生活に落ちる,Song,青,【リンクタグ】「神椿市」トラッシュから青タイプのArtistを1枚選び、相手に見せて手札に加える。,サルベージ/色補助【青】/「神椿市」
GS-10,【おはよう、おやすみ】NEUROMANCE,Song,青,正面のArtistをStandby状態にする。【センター効果】センターのArtistでこのカードを使用した場合に追加で発生する。自分のステージのStandby状態のArtistを1枚選びActive状態にする。ただし、Songカードを使用したArtistは対象外とする。,Standby化/Active化
GS-11,【綺麗に謳えない】空想少女,Song,青,相手の手札を見て、Songカードを1枚選び山札の一番下に戻す。【センター効果】センターのArtistでこのカードを使用した場合に追加で発生する。Artist「CIEL」で使用したなら、魔力βを1個消費しても良い。消費したなら魔力Ωを1個生成する。,ハンデス/【能力】魔力Ω生成/魔力β消費/CIEL
GS-12,【未来を掴む為に】夢の揺籠,Song,青,魔力αを1個生成する。【センター効果】センターのArtistでこのカードを使用した場合に追加で発生する。手札を1枚トラッシュする。その後、山札を1枚引く。,【能力】魔力α生成/手札消費/ドロー
GS-13,【降り注ぐ夢に】セルフィッシュ,Song,青,魔力βを1個生成する。【センター効果】センターのArtistでこのカードを使用した場合に追加で発生する。山札の上から3枚を見て、その中の2枚を選び、手札に加える。残りのカードはトラッシュする。,【能力】魔力β生成/ドロー/山札消費
GS-14,【「⋯⋯バカだね、君は」】やさしくしないで,Song,青,【リンクタグ】「神椿市」サイコロを振り、3以上なら相手の場のDirectionを1枚選び、トラッシュする。【センター効果】センターのArtistでこのカードを使用した場合に追加で発生する。「神椿市」のArtistで使用したなら、山札を1枚引く。,破壊/サイコロ/ドロー/「神椿市」
GS-15,【「私の魂が叫ぶ歌」】オオゴト,Song,黄,【リンクタグ】「神椿市」魔力βを1個生成する。【センター効果】センターのArtistでこのカードを使用した場合に追加で発生する。サイコロを振り、5以上なら、使用したArtistの正面のArtistカードを相手の山札に戻して、よくきる。Artistについているカードはトラッシュする。,【能力】魔力β生成/バウンス/サイコロ/「神椿市」
GS-16,【我ら瓦利斯、６人の合唱曲】革命バーチャルリアリティ,Song,黄,【リンクタグ】「神椿市」手札を1枚トラッシュする。その後、手札が4枚になるまで山札を引く。,ドロー/手札消費/「神椿市」
GS-17,【戻れはしない場所】砂時計,Song,黄,相手のステージのArtistを2枚選び、そのArtistについている装備タイプのMagicを付け替える。ただし、どちらかのArtistは装備タイプのMagicがついていなくても良い。,装備干渉
GS-18,【大げさに香しく】アバウト,Song,黄,山札の上から6枚を見て、装備タイプのMagicを1枚選び、相手に見せて手札に加える。残りのカードは山札に戻してよくきる。【センター効果】センターのArtistでこのカードを使用した場合に追加で発生する。手札を1枚トラッシュする。その後、山札を1枚引く。,Magicサーチ/手札消費/ドロー
GS-19,【Step By Step】超常現象ダンスダンス,Song,黄,山札を上から1枚見て、そのカードを手札に加える。または、そのカードをトラッシュし、山札を1枚引く。【センター効果】センターのArtistでこのカードを使用した場合に追加で発生する。手札を1枚トラッシュする。その後、魔力αを1個生成する。,ドロー/山札消費/【能力】魔力α生成/手札消費
GS-20,【埋まらないピース】ノイズゴト,Song,黄,手札のSongを1枚トラッシュする。その後、相手の魔力βを1個消失する。,魔力β消失/手札消費
GS-21,【ありのままの自分の歌】身空歌,Song,黄,【リンクタグ】「神椿市」魔力βを1個生成する。【センター効果】センターのArtistでこのカードを使用した場合に追加で発生する。サイコロを振り、4以下なら1枚、5以上なら2枚、トラッシュから登場条件がない黄タイプのArtistを選び、ステージにStandby状態で出す。ただし、この効果はステージのArtistが4枚以上のとき使用できない。,【能力】魔力β生成/召喚/色補助【黄】/サイコロ/「神椿市」
GS-22,【「わたしの、歌に……？」】とめどなき白情,Song,白,【リンクタグ】「神椿市」魔力αを1個生成する。【センター効果】センターのArtistでこのカードを使用した場合に追加で発生する。相手のステージのArtistを2枚選び、その場所を入れ替える。,【能力】魔力α生成/移動/「神椿市」
GS-23,【ほらね、見つけた】ARCADIA,Song,白,山札の上から6枚を見て、その中から即時タイプのMagicを1枚選び、相手に見せて手札に加える。残りのカードは山札に戻してよくきる。【センター効果】センターのArtistでこのカードを使用した場合に追加で発生する。相手の魔力βを1個消失する。,Magicサーチ/魔力β消失
GS-24,【それは、宝石なんだ！】ヰ世界の宝石譚,Song,白,山札を2枚引く。【センター効果】センターのArtistでこのカードを使用した場合に追加で発生する。サイコロを振り、1か6なら相手の魔力Ωを1個消失する。,ドロー/魔力Ω消失/サイコロ
