id,name,kind,type,effect,tags
EM-7,リリカルウィーブ,Magic,装備,相手のターンに相手が即時タイプのMagicカードの使用を宣言したときに使用できる。魔力βを1個消費し、このカードが付いているArtistをStandby状態にする。その後、相手が宣言したMagicカードの効果を発動せずにトラッシュし、このカードをトラッシュする。装備タイプのMagicは、Artist1枚に1枚だけ付けることができる。,使用妨害/魔力β消費
FM-1,少女の愛の跡,Magic,即時,魔力βを2個消費する。その後、トラッシュの赤タイプのSongカードを1枚手札に加える。,サルベージ/魔力β消費
FM-2,光を追いかけて,Magic,即時,魔力αが2個以上あるなら使用できる。手札をよくきり、山札の下に戻して、1枚引く。,ドロー/魔力α参照
FM-3,革命の非合理,Magic,即時,手札が4枚以上あるなら使用できる。魔力βを1個消費し、手札を3枚選び山札に戻してよくきる。その後、山札を2枚引く。,ドロー/魔力β消費
FM-4,フィルインオール,Magic,即時,魔力βを3個まで消費し、消費した個数分サイコロを振る。相手の手札を見ずに偶数が出た分だけ相手の手札を選びトラッシュする。,ハンデス/サイコロ/魔力β消費
GM-1,エリカの調査,Magic,即時,【リンクタグ】「神椿市」魔力αが2個以上あるなら使用できる。山札の上から7枚見て、「神椿市」のArtistカードかSongカードを1枚選び、相手に見せて手札に加える。残りのカードは山札に戻してよくきる。,Artistサーチ/Songサーチ/Magicサーチ/Directionサーチ/魔力α参照/「神椿市」
GM-2,復興課長の招待,Magic,即時,【リンクタグ】「神椿市」魔力αを1個消費し、手札を1枚トラッシュする。その後、登場条件がない「神椿市」のArtistを山札から1枚選び、相手に見せて手札に加える。そして、山札をよくきる。,Artistサーチ/魔力α消費/手札消費/「神椿市」
GM-3,テラリウム,Magic,即時,【リンクタグ】「神椿市」魔力βが2個以上あるなら使用できる。手札を1枚トラッシュする。その後、自分のトラッシュから「神椿市」のArtistカードとSongカードの中から合計2枚まで選び、相手に見せて、手札に加える。ただし、このカードの効果でトラッシュしたカードは選べない。,サルベージ/魔力β参照/手札消費/「神椿市」
GM-4,詩得の転移窓,Magic,即時,【リンクタグ】「神椿市」魔力αが1個以上あり、トラッシュに「神椿市」のカードが7枚以上あるなら使用できる。自分のステージのArtistを1枚選び、手札に戻す。Artistについているカードはトラッシュする。,バウンス/魔力α参照/「神椿市」
GM-5,でかるとの飛翔体,Magic,即時,【リンクタグ】「神椿市」魔力βを1個消費する。その後、相手のセンターのArtistをStandby状態にする。,Standby化/魔力β消費/「神椿市」
GM-6,さいれんの襲来,Magic,即時,【リンクタグ】「神椿市」魔力βを2個消費する。その後、相手のStandby状態のArtistを1枚選んで山札に戻してよくきる。選んだArtistについているカードはトラッシュする。,バウンス/魔力β消費/「神椿市」
GM-7,きまいらの恐怖,Magic,即時,【リンクタグ】「神椿市」魔力βが4個以上あるなら使用できる。相手の場のDirectionを1枚選び、トラッシュする。,破壊/魔力β参照/「神椿市」
GM-8,闇色メーデー,Magic,即時,相手のステージに黒タイプのArtistがいるなら使用できる。魔力βを1個消費する。その後、相手のステージのActive状態のArtistを2枚選び、Standby状態にする。,Standby化/魔力β消費/色メタ【黒】
GM-9,スーパーノヴァ,Magic,即時,相手のステージに白タイプのArtistがいるなら使用できる。魔力βを1個消費する。その後、相手の手札を見て、Songカードを1枚選び、トラッシュする。,ハンデス/魔力β消費/色メタ【白】
GM-10,目覚めを待つ,Magic,即時,相手のステージに青タイプのArtistがいて、魔力αが2個以上あるなら使用できる。トラッシュから登場条件が無いArtistカードを1枚選び、Standby状態でステージに出す。ただし、ステージが空いていない時、このカードは使用できない。,召喚/魔力α参照/色メタ【青】
GM-11,世界を探すドレス,Magic,即時,相手のステージに赤タイプのArtistがいるなら使用できる。魔力αを1個消費する。その後、サイコロを振り、3以下なら魔力βを1個生成する。4以上なら魔力βを2個生成する。,【能力】魔力β生成/魔力α消費/色メタ【赤】/サイコロ
GM-12,猫好的クロージング,Magic,即時,相手より獲得したVOLが少なく、相手のステージに黄タイプのArtistがいるなら使用できる。魔力βを1個消費する。その後、獲得したVOLの差分だけ相手の山札をトラッシュする。,Lo/魔力β消費/色メタ【黄】
GM-13,反逆のらぷらす,Magic,装備,【リンクタグ】「神椿市」「神椿市」のArtistのみ付けることができる。このカードをつけているArtistで使用したSongカードの効果で魔力αを生成する際、サイコロを振り、偶数なら追加で魔力αを1個生成する。,【能力】魔力α生成/サイコロ/「神椿市」
GM-14,破壊のはすたー,Magic,装備,【リンクタグ】「神椿市」「神椿市」のArtistのみ付けることができる。このカードをつけているArtistをStandby状態にし、魔力βを2個消費する。その後、相手の魔力Ωを1個消失する。,魔力Ω消失/魔力β消費/「神椿市」
GM-15,闘争のあぐに,Magic,装備,【リンクタグ】「神椿市」「神椿市」のArtistのみ付けることができる。このカードを付けているArtistが、お互いのArtistの特殊能力またはSongの効果で位置を移動すると魔力αを1個生成する。装備タイプのMagicは、Artist1枚に1枚だけ付けることができる。,【能力】魔力α生成/「神椿市」
GM-16,生存のあねもす,Magic,装備,【リンクタグ】「神椿市」「神椿市」のArtistのみ付けることができる。相手のターンに相手が2色のタイプを持つSongカードを使用したあとに使用できる。魔力βを1個消費し、このカードが付いているArtistをStandby状態にする。その後、サイコロを振り、偶数なら2色のタイプを持つSongカードを使用したArtistをトラッシュする。Artistについているカードもトラッシュする。装備タイプのMagicは、Artist1枚に1枚だけ付けることができる。,破壊/魔力β消費/サイコロ/「神椿市」
GM-17,殺戮のくーげる,Magic,装備,【リンクタグ】「神椿市」「神椿市」のArtistのみ付けることができる。魔力βを2個消費し、このカードが付いているArtistをStandby状態にする。その後、相手のステージのSongカードが付いているArtistをトラッシュする。Artistについているカードもトラッシュする。装備タイプのMagicは、Artist1枚に1枚だけ付けることができる。,破壊/魔力β消費/「神椿市」
GM-18,飛翔の花,Magic,装備,相手のターンに相手が山札を引く効果を含むMagicカードの使用を宣言したときに使用できる。魔力βを1個消費し、このカードが付いているArtistをStandby状態にする。その後、相手が宣言したMagicカードの効果のうち相手が山札を引く効果のみを無効にする。装備タイプのMagicは、Artist1枚に1枚だけ付けることができる。,使用妨害/魔力β消費
GM-19,電脳の翼,Magic,装備,このカードを付けているArtistでSongカードを使用したあと、山札を1枚引く。装備タイプのMagicは、Artist1枚に1枚だけ付けることができる。,ドロー
GM-20,盟約の糸,Magic,即時,【リンクタグ】「神椿市」魔力αが1個以上あるなら使用できる。山札からカード名に「らぷらす」「はすたー」「あぐに」「あねもす」「くーげる」がつくカードを1枚選び、相手に見せて手札に加える。そして、山札をよくきる。,Magicサーチ/魔力α参照/「神椿市」
GM-21,ブラックアウト,Magic,即時,【リンクタグ】「神椿市」魔力Ωの数だけサイコロを振り、偶数が出た回数だけ相手の場のDirectionを選び、トラッシュする。その後、ターンを終了する。,破壊/魔力Ω参照/サイコロ/「神椿市」/「神椿市」
GM-22,暖め合おうじゃないか,Magic,即時,相手のステージにArtist「花譜」「理芽」「春猿火」「ヰ世界情緒」「幸祜」のいずれかがいるなら使用できる。魔力βを1個消費し、トラッシュから登場条件が無い黄タイプのArtistカードを1枚選び、Standby状態でステージに出す。ただし、ステージが空いていない時、このカードは使用できない。,召喚/魔力β消費/色補助【黄】
GM-23,銃化,Magic,装備,【リンクタグ】「神椿市」魔力αが3個以上あるなら使用できる。このカードを付けているArtistをStandby状態にする。その後、自分の手札が2枚になるまで山札を引く。このカードを付けているArtistが「神椿市」のカードなら4枚になるまで山札を引く。装備タイプのMagicは、Artist1枚に1枚だけ付けることができる。,ドロー/魔力α参照/「神椿市」
GM-24,ハリボテの両の腕,Magic,装備,魔力βが3個以上あるなら使用できる。このカードを付けているArtistをStandby状態にする。その後、相手は相手の手札が4枚になるまで手札をトラッシュする。装備タイプのMagicは、Artist1枚に1枚だけ付けることができる。,ハンデス/魔力β参照
HM-1,フローズンサーベル,Magic,装備,前の相手のターンで相手がVOLを獲得していれば使用できる。魔力βを2個消費し、このカードが付いているArtistをStandby状態にする。相手のVOLを1点消失する。装備タイプのMagicは、Artist1枚に1枚だけ付けることができる。,VOL消失/魔力β消費
HM-2,熱愛の洗脳,Magic,即時,相手のステージに黒タイプのArtistがいるなら使用できる。魔力αを2個消費する。その後、自分のステージのStandby状態のArtistを2枚まで選び、Active状態にする。ただし、Songカードを使用したArtistは選択できない。,Active化/魔力α消費/色メタ【黒】
HM-3,リコンストラクション,Magic,即時,魔力βを2個消費する。その後、相手のステージのArtistについているSongカードを1枚選びトラッシュする。,破壊/魔力β消費
HM-4,偶像の蝶,Magic,即時,魔力αを1個消費する。その後、サイコロを振り、3以下なら1枚、4以上なら2枚、山札を引く。,ドロー/魔力α消費/サイコロ
HM-5,ナイトメアマスク,Magic,装備,このカードを付けているArtistが、相手のカードの効果でStandby状態にされたとき、魔力βが5個あるなら、このカードをつけているArtistをActive状態にする。装備タイプのMagicは、Artist1枚に1枚だけ付けることができる。,Active化/魔力β参照
JM-13,デュエル：ユニバース,Magic,即時,魔力βを1個消費する。その後、お互いにサイコロを振り、自分の出た目が相手の目よりも小さい場合は、自分の山札の上からVOLノイズを2枚置く。自分の出た目が相手の目以上の場合は、相手の山札の上からVOLノイズを2枚置く。,VOLノイズ/ノイズ自傷/魔力β消費/サイコロ/デュエル
JM-19,参番街の濃霧,Magic,装備,魔力βが2個以上あり、トラッシュに「神椿市」のカードが4枚以上あるなら使用できる。このカードを付けているArtistでSongを使用して魔力αを1個以上生成したとき、相手の山札を1枚トラッシュする。装備タイプのMagicは、Artist1枚に1枚だけ付けることができる。,Lo/魔力β参照/「神椿市」
JM-21,景色のアイス,Magic,即時,山札の上から2枚を見て、1枚を手札に加える。残りのカードはVOLノイズに置く。その後、VOLノイズをよくきる。,ドロー/ノイズ自傷
exM-1,KAMITSUBAKI FES'24 type-R,Magic,即時,いずれかの魔力を合計3消費する。その後、山札からArtistカードを1枚選び、相手に見せて手札に加える。そして山札をよくきる。,Artistサーチ
exM-2,Re：現象,Magic,即時,魔力αを2個消費する。その後、トラッシュからカード名に「現象」がつくカードを1枚選び手札に加える。,サルベージ/魔力α消費/現象
exM-3,暇を持て余した花譜理芽のおあそび,Magic,即時,魔力βを1個消費し、サイコロを振り、出た目を確認する。その後、相手から順に最初のサイコロの目と異なる目が出るまでサイコロを振る。最初のサイコロの目と異なる目を出したプレイヤーは山札を3枚トラッシュする。,Lo/魔力β消費/サイコロ
exM-4,XPERIENCE-1,Magic,即時,魔力αを2個消費する。その後、山札からSongカードを1枚選び、相手に見せて手札に加える。そして、山札をよくきる。,Songサーチ/魔力α消費
exM-5,XPERIENCE-2,Magic,即時,魔力βを2個消費する。その後、山札から装備タイプのMagicカードを1枚選び、相手に見せて手札に加える。そして、山札をよくきる。,Magicサーチ/魔力β消費
prmM-1,新世界のエネルギー,Magic,装備,このカードをつけているArtistでSongカードを使用する際、続けてもう1枚Songカードを使用することができる。装備タイプのMagicは、Artist1枚に1枚だけ付けることができる。,追加歌唱
AD-1,トイファウンダー,Direction,設置,自分のターンに1回使用できる。魔力αを1個消費する。その後、サイコロを振り、偶数ならVOLを1点獲得する。,【能力】VOL獲得/魔力α消費/サイコロ/SDV.W.P
AD-2,ステージテレパシー,Direction,設置,魔力αが3個以上あるなら、自分のターンに1回使用できる。手札を2枚トラッシュする。その後、VOLを1点獲得する。,【能力】VOL獲得/魔力α参照/手札消費/SDV.W.P
AD-3,箱庭の蝶,Direction,設置,魔力αが2個以上あるなら自分のターンに1回使用できる。手札を1枚トラッシュする。その後、山札から2枚引く。,ドロー/魔力α参照/手札消費/SDV.W.P
BD-1,ナンバーファイブ,Direction,設置,魔力αが4個以上あるならこの効果のカードは常に発動する。他のカードの効果でサイコロを振るとき、5ならVOLを1点獲得する。,【能力】VOL獲得/魔力α参照
BD-2,メドレータイム,Direction,設置,自分のターンで4枚のSongカードを使用するとVOLを1点獲得する。,【能力】VOL獲得
BD-3,ナイトメアステージ,Direction,設置,自分のターンに1回使える。サイコロを振り、1なら魔力βを3個生成し、このカードをトラッシュする。,【能力】魔力β生成/サイコロ
BD-4,暮れなずむ約束の地,Direction,設置,自分のターンに1回使える。サイコロを振り、2なら手札が8枚になるまで山札を引き、このカードをトラッシュする。,ドロー/サイコロ
BD-5,秘密の歌声,Direction,設置,自分のターンに1回使える。サイコロを振り、3なら自分の山札から5枚トラッシュする。その中のSongカードをすべて手札に加え、このカードをトラッシュする。,Songサーチ/山札消費/サイコロ
BD-6,熱愛サモン,Direction,設置,自分のターンに1回使える。サイコロを振り、4なら山札からArtistを1枚選び、相手に見せて手札に加え、このカードをトラッシュする。山札をよくきる。,Artistサーチ/サイコロ
BD-7,シックスロマネスク,Direction,設置,自分のターンに1回使える。サイコロを振り、6ならVOLを2点獲得し、このカードをトラッシュする。,【能力】VOL獲得/サイコロ
BD-8,フラワーオブケージ,Direction,設置,魔力αが3個以上あるなら、自分の番に1回使用できる。手札が5枚になるまで山札を引く。,ドロー/魔力α参照
BD-9,言霊の魔力,Direction,設置,魔力Ωが3個以上あるなら、相手のターンで最初のMagicカードを使う時に発動する。Magicカードを使用する前に、相手はサイコロを振り、3以下ならMagicカードは効果を発動せず、トラッシュされる。,使用妨害/魔力Ω参照
BD-10,電脳の防壁,Direction,設置,魔力αが4個以上あるなら、このカード以外の自分の場のDirectionカードは相手のMagicカードの効果によるトラッシュする効果を受けない。,耐性/魔力α参照
BD-11,どこまでも飛べる,Direction,設置,相手はカードの効果で自分のArtistの位置を変更できない。,耐性
BD-12,D・スパイラル,Direction,設置,自分のターンに1回使用できる。魔力βが5個以上あるなら使用できる。サイコロを振り、5以上なら相手の場のDirectionを1枚選び、トラッシュする。,破壊/サイコロ/魔力β参照
BD-13,星月夜の館,Direction,設置,魔力αが2個以上あるなら、自分のターンに1回使用出来る。山札の上から5枚を見て、Artistカードを1枚選び、相手に見せて手札に加える。残りのカードは山札に戻してよくきる。,Artistサーチ/魔力α参照
BD-14,魔女の舞台,Direction,設置,魔力αが2個以上あるなら、自分のターンに1回使用出来る。山札の上から5枚を見て、Songカードを1枚選び、相手に見せて手札に加える。残りのカードは山札に戻してよくきる。,Songサーチ/魔力α参照
BD-15,ドラマみたいな空想,Direction,設置,魔力αが2個以上あるなら、自分のターンに1回使用できる。山札の上から5枚を見て、即時タイプのMagicを1枚選び、相手に見せて手札に加える。残りのカードは山札に戻してよくきる。,Magicサーチ/魔力α参照
DD-1,彷徨いの花畑,Direction,設置,このカードが場にあるときに相手がSongカードで山札を引く効果を使用した場合、次の自分のターンの最初に追加で1枚山札を引く。,ドロー
DD-2,チクタクラッキー,Direction,設置,自分のターンに1回使える。サイコロを振り、偶数なら山札を1枚引く。,ドロー/サイコロ
DD-3,期待する未来の栄光,Direction,設置,魔力αが2個以上あるなら、自分のターンに1回使用できる。山札の上から5枚を見て、装備タイプのMagicを1枚選び、相手に見せて手札に加える。残りのカードは山札に戻してよくきる。,Magicサーチ/魔力α参照
DD-4,未来開花,Direction,設置,魔力αが4個以上あるなら自分のターンに1回使用できる。手札を1枚トラッシュする。その後、VOLノイズを1枚引く。,ノイズ除去/魔力α参照/手札消費
DD-5,空より願い事を,Direction,設置,魔力Ωが2個以上あるなら、自分のターンに1回使用できる。手札を2枚トラッシュし、山札から登場条件がないArtistを1枚選び、相手に見せて手札に加える。そして、山札をよくきる。,Artistサーチ/魔力Ω参照/手札消費
DD-6,ギルティアンロック,Direction,設置,魔力βが3個以上あるなら、自分のターンに1回使用できる。サイコロを振り、5以上なら相手のArtistについている装備タイプのMagicカードを1枚選び、トラッシュする。,破壊/サイコロ/魔力β参照
DD-7,アイロニーモンスター,Direction,設置,魔力βが4個以上あるなら、相手は1ターンで使用できるSongカードの枚数が3枚までになる。,使用妨害/魔力β参照
DD-8,幸福修正局,Direction,設置,魔力βが5個あるなら、相手のSongカードの効果によるVOLノイズを置く効果を受けない。,耐性/魔力β参照
DD-9,新しい血を育むその前に,Direction,設置,魔力Ωが3個以上あるなら、自分のターンに1回使用できる。サイコロを振り、奇数なら相手の魔力Ωを1個消失する。,魔力Ω消失/魔力Ω参照
DD-10,幽の青花,Direction,設置,自分のターンに1回使用できる。魔力αを1個消費する。その後、サイコロを振り、偶数ならトラッシュから3枚までArtistカードを選んで、山札に戻してよくきる。,サルベージ/魔力α消費
DD-11,楽園の朝日,Direction,設置,自分のターンに1回使用できる。魔力αを2個消費する。トラッシュから1枚Songカードを選んで、山札に戻してよくきる。,サルベージ/魔力α消費
DD-12,妄想側への招待,Direction,設置,自分のターンに1回使用できる。魔力αを2個消費する。その後、サイコロを振り、4以上ならArtist「CHINO」「MYU」「NEFFY」「RARA」「VITTE」のいずれかを山札から1枚選び、ステージにStandby状態で出す。そして、山札をよくきる。ただし、ステージが開いていない時、このカードの効果は使用できない。,召喚/魔力α消費
DD-13,レジストデスティニー,Direction,設置,自分のターンに1回使用できる。魔力βを1個消費する。その後、相手の山札の一番上をトラッシュする。,Lo/魔力β消費
DD-14,眠りに誘う声,Direction,設置,自分のターンに1回使用できる。魔力βを1個消費する。その後、サイコロを振り、4以上なら相手の山札からVOLノイズを1枚置く。,VOLノイズ/魔力β消費/サイコロ
DD-15,ギブミーアライフ,Direction,設置,自分のターンに1回使用できる。魔力βを2個消費する。その後、サイコロを振り、4以上なら相手のステージのArtistを1枚選び、相手の手札に戻す。そのArtistについているカードはすべてトラッシュする。,バウンス/魔力β消費/サイコロ
ED-1,第七地区,Direction,設置,魔力αが3個以上あるなら自分のターンに1回使用できる。山札の上から5枚を見て、Magicを1枚選び相手に見せて手札に加える。残りのカードはよくきって山札の一番下に戻す。,Magicサーチ/魔力α参照
ED-2,セントラル・仮設司令室,Direction,設置,お互いのSongの効果によって自分の山札をトラッシュしたとき、トラッシュされたカードがArtistならトラッシュから手札に加える。,サルベージ
ED-3,安瀬香第一高校旧校舎・4階教室,Direction,設置,自分のターンに1回使用できる。魔力βを1個消費する。その後、VOLノイズを1枚引く。,ノイズ除去/魔力α消費
FD-1,シークレットディスコ,Direction,設置,魔力βが3個以上あるなら自分のターンに1回使用できる。山札を1枚引く。,ドロー/魔力β参照
FD-2,シャイニーステージ,Direction,設置,魔力Ωが2個以上あるなら自分のターンに1回使用できる。相手の山札を1枚トラッシュする。,Lo/魔力Ω参照
FD-3,妄想気味な日々,Direction,設置,自分のターンに1回使用できる。サイコロを振り、5以上なら山札から青タイプのArtistを1枚選び、相手に見せて手札に加え、山札をよくきり、このカードをトラッシュする。,Artistサーチ/サイコロ/色補助【青】
FD-4,無く泣く無く慰めて,Direction,設置,魔力Ωが2個以上あるなら自分のターンに1回使用できる。サイコロを振り、6なら魔力Ωを1個生成する。,【能力】魔力Ω生成/サイコロ/魔力Ω参照
GD-1,零番街・中心部,Direction,設置,【リンクタグ】「神椿市」相手のカードの効果で手札から「神椿市」のカードがトラッシュされたとき、魔力αを1個生成する。,【能力】魔力α生成/「神椿市」
GD-2,壱番街・湾岸道路,Direction,設置,【リンクタグ】「神椿市」自分のターンに1回使用できる。手札を2枚トラッシュする。その後、トラッシュから「神椿市」のSongカードを相手に見せて手札に加える。ただし、このカードの効果でトラッシュしたSongは選択できない。,サルベージ/手札消費/「神椿市」
GD-3,弐番街・表通り,Direction,設置,【リンクタグ】「神椿市」魔力αが4個以上あるなら自分のターンに1回使用できる。トラッシュから「神椿市」のArtistカードを1枚選びStandby状態で出す。ただし、ステージが空いていない時、このカードの効果は使用できない。,召喚/魔力α参照/「神椿市」
GD-4,参番街・教会前,Direction,設置,【リンクタグ】「神椿市」相手のターンに1回使用できる。相手が即時タイプのMagicカードの使用を宣言したときに魔力βを1個消費することができる。魔力βを消費したならサイコロを振り、4以上なら相手が宣言したMagicカードの効果を発動せずにトラッシュする。,使用妨害/魔力β消費/サイコロ/「神椿市」
GD-5,肆番街・中心部,Direction,設置,【リンクタグ】「神椿市」自分のターンに1回使用できる。手札から「神椿市」のSongカードを2枚までトラッシュする。その後、トラッシュした枚数分魔力αを生成する。,【能力】魔力α生成/手札消費/「神椿市」
GD-6,神椿市復興課,Direction,設置,【リンクタグ】「神椿市」自分のターンに1回使用できる。山札の上から3枚を見て、「神椿市」のカードを1枚選び、相手に見せて手札に加える。残りのカードは山札に戻してよくきる。,Artistサーチ/Songサーチ/Magicサーチ/Directionサーチ/「神椿市」
GD-7,瓦利斯飯店,Direction,設置,【リンクタグ】「神椿市」自分のターンに1回使用できる。手札の枚数が、自分のステージの「神椿市」のArtistの数になるまで山札をひく。,ドロー/「神椿市」
GD-8,カンナギライブ,Direction,設置,【リンクタグ】「神椿市」トラッシュに「神椿市」のカードが7枚以上あるなら自分のターンに1回使用できる。手札から「神椿市」のSongカードを1枚トラッシュする。その後、山札を1枚引き、VOLを1点獲得する。,【能力】VOL獲得/ドロー/「神椿市」
GD-9,パンドラ,Direction,設置,【リンクタグ】「神椿市」魔力βが3個以上あるなら自分のターンに1回使用できる。サイコロを振り、4以上なら自分のステージのStandby状態のArtistを1枚選び、Active状態にする。ただし、Songカードを使用したArtistは選択できない。,Active化/魔力β参照/サイコロ/「神椿市」
GD-10,観測室,Direction,設置,【リンクタグ】「神椿市」トラッシュに「神椿市」のカードが4枚以上あるなら、自分のターンに1回使用できる。山札の上から7枚を見て、「神椿市」のArtistカードを1枚選び、相手に見せて手札に加える。残りのカードは山札に戻してよくきる。,Artistサーチ/Songサーチ/Magicサーチ/Directionサーチ/「神椿市」
GD-11,夕暮れに溶けない傘を,Direction,設置,自分のターンに1回使える。サイコロを振り、1か2なら魔力βを2個生成し、このカードをトラッシュする。,【能力】魔力β生成/サイコロ
GD-12,新世界の道標,Direction,設置,自分のターンに1回使える。サイコロを振り、3か4なら手札が6枚になるまで山札を引き、このカードをトラッシュする。,ドロー/サイコロ
GD-13,月夜の花,Direction,設置,自分のターンに1回使える。サイコロを振り、5か6なら相手の山札を5枚トラッシュし、このカードをトラッシュする。,Lo/サイコロ
GD-14,レッドトイファウンダー,Direction,設置,自分のターンに1回使用できる。魔力αを1個消費する。その後、サイコロを振り、2以下ならVOLを2点獲得する。3か4なら山札を1枚引く。5以上なら山札を1枚トラッシュする。,【能力】VOL獲得/ドロー/山札消費/魔力α消費/サイコロ
GD-15,イセリアルステージ,Direction,設置,魔力βが2個以上あるなら、自分のターンに1回使用できる。手札からArtistカードを2枚トラッシュする。その後、魔力αを1個生成する。,【能力】魔力α生成/魔力β参照/手札消費
HD-1,ハッピーキャットデイ,Direction,設置,自分の1ターンでサイコロを振り、2が3かいでると、VOLを1点獲得する。,【能力】VOL獲得
HD-2,セレブレーションパーティ,Direction,設置,魔力αが3個以上あるなら自分のターンに1回使用できる。サイコロを振り、5以下ならStandby状態のArtist「VALIS」を1枚選び、Active状態にする。,Active化/サイコロ/VALIS
HD-3, Intelligence By Aces,Direction,設置,自分のターン終了時、魔力αが3個以上あるなら、手札がステージのArtist「CHINO」「MYU」「NEFFY」「RARA」「VITTE」「VALIS」の数になるまで山札を引く。,ドロー/魔力α参照
JD-1,刺さる花言葉,Direction,設置,魔力βが4個以上あるなら自分のターンに1回使用できる。魔力βを1個消費する。その後、お互いの山札からVOLノイズを1枚置く。,VOLノイズ/ノイズ自傷/魔力β参照/魔力β消費
exD-1,KAMITSUBAKI FES'24 type-S,Direction,設置,自分の番に1回使用できる。手札が3枚になるまで山札を引く。,ドロー
exD-2, IMAGINARY BASE AKIHABARA,Direction,設置,自分のターンに1回使用できる。山札の一番上をトラッシュする。トラッシュしたカードがArtist「CHINO」「MYU」「NEFFY」「RARA」「VITTE」なら手札に加える。,ドロー/山札消費
exD-3,ヲモヒノカタチ,Direction,設置,自分のターン終了時、魔力αが3個以上あるなら、手札がステージのArtist「御莉姫」「佳鏡院」「氷夏至」「美古途」「夕凪機」の数になるまで山札を引く。,ドロー/魔力α参照